,CoSIR_Ideal,CoSIR_approx,Dynamic_Intervention_0.8,Dynamic_Intervention_0.5,Constant beta
60,0.2702540367134552,0.30000000000000004,0.16000000000000003,0.1,
61,0.3014162992673658,0.30000000000000004,0.16000000000000003,0.1,
62,0.2561823505143335,0.30000000000000004,0.16000000000000003,0.1,
63,0.18602048949766736,0.2,0.16000000000000003,0.1,
64,0.1422433608225011,0.1,0.16000000000000003,0.1,
65,0.13068568104352407,0.1,0.16000000000000003,0.1,
66,0.147461745440155,0.1,0.16000000000000003,0.1,
67,0.1923544549231307,0.2,0.16000000000000003,0.1,
68,0.25588675021087504,0.30000000000000004,0.16000000000000003,0.1,
69,0.2946603001349568,0.30000000000000004,0.16000000000000003,0.1,
70,0.2641817911447589,0.30000000000000004,0.16000000000000003,0.1,
71,0.19834914144553067,0.2,0.16000000000000003,0.1,
72,0.1510739780892476,0.2,0.16000000000000003,0.1,
73,0.13473199427959526,0.1,0.16000000000000003,0.1,
74,0.14630097899601152,0.1,0.16000000000000003,0.1,
75,0.18488578615575954,0.2,0.16000000000000003,0.1,
76,0.24358173414512402,0.2,0.16000000000000003,0.1,
77,0.2872174446325771,0.30000000000000004,0.16000000000000003,0.1,
78,0.2697062884992388,0.30000000000000004,0.16000000000000003,0.1,
79,0.2094480088398827,0.2,0.16000000000000003,0.1,
80,0.15968272125730193,0.2,0.16000000000000003,0.1,
81,0.13897874384813655,0.1,0.16000000000000003,0.1,
82,0.1458297713279943,0.1,0.16000000000000003,0.1,
83,0.17887036998221065,0.2,0.16000000000000003,0.1,
84,0.23291690934995626,0.2,0.16000000000000003,0.1,
85,0.27945433001257847,0.30000000000000004,0.16000000000000003,0.1,
86,0.27318988267176675,0.30000000000000004,0.16000000000000003,0.1,
87,0.21939685380656423,0.2,0.16000000000000003,0.1,
88,0.1681057653127398,0.2,0.16000000000000003,0.1,
89,0.1434316646778088,0.1,0.16000000000000003,0.1,
90,0.14593275503180364,0.1,0.16000000000000003,0.1,
91,0.1739965999643654,0.2,0.16000000000000003,0.1,
92,0.22359637063228532,0.2,0.16000000000000003,0.1,
93,0.2716042408868233,0.30000000000000004,0.16000000000000003,0.1,
94,0.2749724350883116,0.30000000000000004,0.16000000000000003,0.1,
95,0.22824141137200374,0.2,0.16000000000000003,0.1,
96,0.17635096820885632,0.2,0.16000000000000003,0.1,
97,0.14809079802425615,0.1,0.16000000000000003,0.1,
98,0.14653186362304252,0.1,0.16000000000000003,0.1,
99,0.17005264588456265,0.2,0.16000000000000003,0.1,
100,0.2154054805652864,0.2,0.44000000000000006,0.44000000000000006,
101,0.2638219599655853,0.30000000000000004,0.44000000000000006,0.44000000000000006,
102,0.2753319674648883,0.30000000000000004,0.44000000000000006,0.44000000000000006,
103,0.23601018943743754,0.2,0.44000000000000006,0.44000000000000006,
104,0.18440650695485608,0.2,0.44000000000000006,0.44000000000000006,
105,0.15295118475208427,0.2,0.44000000000000006,0.44000000000000006,
106,0.14757190169162634,0.1,0.44000000000000006,0.44000000000000006,
107,0.1668887632080871,0.2,0.44000000000000006,0.44000000000000006,
108,0.20818366130695998,0.2,0.44000000000000006,0.44000000000000006,
109,0.2562128008215658,0.30000000000000004,0.44000000000000006,0.44000000000000006,
110,0.2745030790397839,0.30000000000000004,0.44000000000000006,0.44000000000000006,
111,0.2427247195827771,0.2,0.44000000000000006,0.44000000000000006,
112,0.19224645521380404,0.2,0.44000000000000006,0.44000000000000006,
113,0.15800312192157184,0.2,0.44000000000000006,0.44000000000000006,
114,0.14901220373152357,0.1,0.44000000000000006,0.44000000000000006,
115,0.16439572822164553,0.2,0.44000000000000006,0.44000000000000006,
116,0.2018079596219926,0.2,0.44000000000000006,0.44000000000000006,
117,0.24885001968216106,0.2,0.44000000000000006,0.44000000000000006,
118,0.27268813355646176,0.30000000000000004,0.44000000000000006,0.44000000000000006,
119,0.2484059822403322,0.2,0.44000000000000006,0.44000000000000006,
120,0.19983468780350402,0.2,0.16000000000000003,0.1,
121,0.16323236091120225,0.2,0.16000000000000003,0.1,
122,0.15082159103869788,0.2,0.16000000000000003,0.1,
123,0.16249178667273073,0.2,0.16000000000000003,0.1,
124,0.19618186031549878,0.2,0.16000000000000003,0.1,
125,0.24178446171117526,0.2,0.16000000000000003,0.1,
126,0.270064108770598,0.30000000000000004,0.16000000000000003,0.1,
127,0.25307895689495913,0.30000000000000004,0.16000000000000003,0.1,
128,0.20712832673743314,0.2,0.16000000000000003,0.1,
129,0.1686201307146234,0.2,0.16000000000000003,0.1,
130,0.1529750077467731,0.2,0.16000000000000003,0.1,
131,0.16111431993238468,0.2,0.16000000000000003,0.1,
132,0.19122823641698147,0.2,0.16000000000000003,0.1,
133,0.23505096935665692,0.2,0.16000000000000003,0.1,
134,0.2667868137767331,0.30000000000000004,0.16000000000000003,0.1,
135,0.2567754427856223,0.30000000000000004,0.16000000000000003,0.1,
136,0.21408038479826608,0.2,0.16000000000000003,0.1,
137,0.17414320639407813,0.2,0.16000000000000003,0.1,
138,0.1554513392621972,0.2,0.16000000000000003,0.1,
139,0.16021438989024628,0.2,0.16000000000000003,0.1,
140,0.18688432220386497,0.2,0.16000000000000003,0.1,
141,0.2286730898923478,0.2,0.16000000000000003,0.1,
142,0.2629936974907509,0.30000000000000004,0.16000000000000003,0.1,
143,0.2595344307629672,0.30000000000000004,0.16000000000000003,0.1,
144,0.22064255234349187,0.2,0.16000000000000003,0.1,
145,0.1797740402062261,0.2,0.16000000000000003,0.1,
146,0.15823173493157364,0.2,0.16000000000000003,0.1,
147,0.15975307983018036,0.2,0.16000000000000003,0.1,
148,0.18309843843992663,0.2,0.16000000000000003,0.1,
149,0.22266576263289678,0.2,0.16000000000000003,0.1,
150,0.25880598984607334,0.30000000000000004,0.16000000000000003,0.1,
151,0.2614029267624638,0.30000000000000004,0.16000000000000003,0.1,
152,0.22676694772180594,0.2,0.16000000000000003,0.1,
153,0.1854807986699814,0.2,0.16000000000000003,0.1,
154,0.16129852589692817,0.2,0.16000000000000003,0.1,
155,0.15969896024824265,0.2,0.16000000000000003,0.1,
156,0.1798275090216096,0.2,0.16000000000000003,0.1,
157,0.21703751391760834,0.2,0.16000000000000003,0.1,
158,0.25433015954533994,0.30000000000000004,0.16000000000000003,0.1,
159,0.2624353771417146,0.30000000000000004,0.16000000000000003,0.1,
160,0.23240849394641358,0.2,0.44000000000000006,0.44000000000000006,
161,0.19122768867527445,0.2,0.44000000000000006,0.44000000000000006,
162,0.16463420950679736,0.2,0.44000000000000006,0.44000000000000006,
163,0.1600261067684157,0.2,0.44000000000000006,0.44000000000000006,
164,0.17703524148385963,0.2,0.44000000000000006,0.44000000000000006,
165,0.21179213822630416,0.2,0.44000000000000006,0.44000000000000006,
166,0.2496594933792487,0.2,0.44000000000000006,0.44000000000000006,
167,0.2626926043758325,0.30000000000000004,0.44000000000000006,0.44000000000000006,
168,0.23752646238031902,0.2,0.44000000000000006,0.44000000000000006,
169,0.19697515300020144,0.2,0.44000000000000006,0.44000000000000006,
170,0.16822069010769697,0.2,0.44000000000000006,0.44000000000000006,
171,0.16071272174934864,0.2,0.44000000000000006,0.44000000000000006,
172,0.17469080135292445,0.2,0.44000000000000006,0.44000000000000006,
173,0.20692982929889764,0.2,0.44000000000000006,0.44000000000000006,
174,0.24487493553775677,0.2,0.44000000000000006,0.44000000000000006,
175,0.26224043914316364,0.30000000000000004,0.44000000000000006,0.44000000000000006,
176,0.2420864007234289,0.2,0.44000000000000006,0.44000000000000006,
177,0.20268081781429395,0.2,0.44000000000000006,0.44000000000000006,
178,0.17203894831269784,0.2,0.44000000000000006,0.44000000000000006,
179,0.16174015707894987,0.2,0.44000000000000006,0.44000000000000006,
180,0.17276779843894113,0.2,0.16000000000000003,0.1,
181,0.20244804345852738,0.2,0.16000000000000003,0.1,
182,0.24004668197030077,0.2,0.16000000000000003,0.1,
183,0.2611484405981125,0.30000000000000004,0.16000000000000003,0.1,
184,0.24606083900482895,0.2,0.16000000000000003,0.1,
185,0.20829952972104862,0.2,0.16000000000000003,0.1,
186,0.17606806822355733,0.2,0.16000000000000003,0.1,
187,0.1630918069791703,0.2,0.16000000000000003,0.1,
188,0.17124351665781115,0.2,0.16000000000000003,0.1,
189,0.19834242247973205,0.2,0.16000000000000003,0.1,
190,0.23523457844045553,0.2,0.16000000000000003,0.1,
191,0.25948824577035956,0.30000000000000004,0.16000000000000003,0.1,
192,0.24943082386878543,0.2,0.16000000000000003,0.1,
193,0.2137847279307601,0.2,0.16000000000000003,0.1,
194,0.18028538487435133,0.2,0.16000000000000003,0.1,
195,0.16475266174542452,0.2,0.16000000000000003,0.1,
196,0.17009818679682626,0.2,0.16000000000000003,0.1,
197,0.19460707234339267,0.2,0.16000000000000003,0.1,
198,0.23048984631874264,0.2,0.16000000000000003,0.1,
199,0.25733216429297634,0.30000000000000004,0.16000000000000003,0.1,
200,0.25218566751724847,0.30000000000000004,0.16000000000000003,0.1,
201,0.21908902192078297,0.2,0.16000000000000003,0.1,
202,0.1846658727104698,0.2,0.16000000000000003,0.1,
203,0.16670849542011174,0.2,0.16000000000000003,0.1,
204,0.1693145480030502,0.2,0.16000000000000003,0.1,
205,0.1912352765837519,0.2,0.16000000000000003,0.1,
206,0.22585548388837698,0.2,0.16000000000000003,0.1,
207,0.2547520107893504,0.30000000000000004,0.16000000000000003,0.1,
208,0.254324131024775,0.30000000000000004,0.16000000000000003,0.1,
209,0.22416519044496414,0.2,0.16000000000000003,0.1,
210,0.1891819580578357,0.2,0.16000000000000003,0.1,
211,0.16894541622266934,0.2,0.16000000000000003,0.1,
212,0.1688773104942606,0.2,0.16000000000000003,0.1,
213,0.18821961349237265,0.2,0.16000000000000003,0.1,
214,0.22136736850660851,0.2,0.16000000000000003,0.1,
215,0.2518174964617562,0.30000000000000004,0.16000000000000003,0.1,
216,0.25585365156278717,0.30000000000000004,0.16000000000000003,0.1,
217,0.22896747036438572,0.2,0.16000000000000003,0.1,
218,0.19380369644282786,0.2,0.16000000000000003,0.1,
219,0.17144952240573524,0.2,0.16000000000000003,0.1,
220,0.16877288630770187,0.2,0.44000000000000006,0.44000000000000006,
221,0.1855523247588918,0.2,0.44000000000000006,0.44000000000000006,
222,0.21705516001626476,0.2,0.44000000000000006,0.44000000000000006,
223,0.24859576581212364,0.2,0.44000000000000006,0.44000000000000006,
224,0.256790130977302,0.30000000000000004,0.44000000000000006,0.44000000000000006,
225,0.23345236751169912,0.2,0.44000000000000006,0.44000000000000006,
226,0.19849835045206826,0.2,0.44000000000000006,0.44000000000000006,
227,0.17420620905871995,0.2,0.44000000000000006,0.44000000000000006,
228,0.16898894500659997,0.2,0.44000000000000006,0.44000000000000006,
229,0.1832256380624275,0.2,0.44000000000000006,0.44000000000000006,
230,0.21294323085864947,0.2,0.44000000000000006,0.44000000000000006,
231,0.2451503521261601,0.2,0.44000000000000006,0.44000000000000006,
232,0.2571569078503893,0.30000000000000004,0.44000000000000006,0.44000000000000006,
233,0.23757980880301952,0.2,0.44000000000000006,0.44000000000000006,
234,0.20323107501398635,0.2,0.44000000000000006,0.44000000000000006,
235,0.17720012859192238,0.2,0.44000000000000006,0.44000000000000006,
236,0.1695141782487271,0.2,0.44000000000000006,0.44000000000000006,
237,0.18123172769820015,0.2,0.44000000000000006,0.44000000000000006,
238,0.20905104539479535,0.2,0.44000000000000006,0.44000000000000006,
239,0.24154049770805708,0.2,0.44000000000000006,0.44000000000000006,
240,0.2569846029830612,0.30000000000000004,0.16000000000000003,0.1,
241,0.24131431866839595,0.2,0.16000000000000003,0.1,
242,0.20796467170521674,0.2,0.16000000000000003,0.1,
243,0.18041459945490093,0.2,0.16000000000000003,0.1,
244,0.17033795655156816,0.2,0.16000000000000003,0.1,
245,0.17956287470291907,0.2,0.16000000000000003,0.1,
246,0.20539404442052683,0.2,0.16000000000000003,0.1,
247,0.23782096248344411,0.2,0.16000000000000003,0.1,
248,0.2563094467136638,0.30000000000000004,0.16000000000000003,0.1,
249,0.24462573011088676,0.2,0.16000000000000003,0.1,
250,0.2126603471076902,0.2,0.16000000000000003,0.1,
251,0.1838315019526026,0.2,0.16000000000000003,0.1,
252,0.17145006718930203,0.2,0.16000000000000003,0.1,
253,0.17821151603937027,0.2,0.16000000000000003,0.1,
254,0.20198415365943886,0.2,0.16000000000000003,0.1,
255,0.23404166641225568,0.2,0.16000000000000003,0.1,
256,0.2551723240261074,0.30000000000000004,0.16000000000000003,0.1,
257,0.24748997330087819,0.2,0.16000000000000003,0.1,
258,0.2172780035561707,0.2,0.16000000000000003,0.1,
259,0.1874309708825521,0.2,0.16000000000000003,0.1,
260,0.17284052107078357,0.2,0.16000000000000003,0.1,
261,0.1771703894411298,0.2,0.16000000000000003,0.1,
262,0.19883049373466746,0.2,0.16000000000000003,0.1,
263,0.23024786771104222,0.2,0.16000000000000003,0.1,
264,0.25361763900248085,0.30000000000000004,0.16000000000000003,0.1,
265,0.2498893725109918,0.2,0.16000000000000003,0.1,
266,0.22177686428454593,0.2,0.16000000000000003,0.1,
267,0.1911911660598192,0.2,0.16000000000000003,0.1,
268,0.17449918922518828,0.2,0.16000000000000003,0.1,
269,0.1764324322912912,0.2,0.16000000000000003,0.1,
270,0.1959396946382751,0.2,0.16000000000000003,0.1,
271,0.22647991810476437,0.2,0.16000000000000003,0.1,
272,0.25169223440581695,0.30000000000000004,0.16000000000000003,0.1,
273,0.2518133853145179,0.30000000000000004,0.16000000000000003,0.1,
274,0.22611623624478602,0.2,0.16000000000000003,0.1,
275,0.19508821776784324,0.2,0.16000000000000003,0.1,
276,0.176415597923371,0.2,0.16000000000000003,0.1,
277,0.17599074222772657,0.2,0.16000000000000003,0.1,
278,0.19331630235307268,0.2,0.16000000000000003,0.1,
279,0.22277359189955562,0.2,0.16000000000000003,0.1,
280,0.24944419502946671,0.2,0.44000000000000006,0.44000000000000006,
281,0.2532584518229529,0.30000000000000004,0.44000000000000006,0.44000000000000006,
282,0.23025615251821438,0.2,0.44000000000000006,0.44000000000000006,
283,0.19909611187909015,0.2,0.44000000000000006,0.44000000000000006,
284,0.17857870432999232,0.2,0.44000000000000006,0.44000000000000006,
285,0.17583861947062426,0.2,0.44000000000000006,0.44000000000000006,
286,0.19096321873792552,0.2,0.44000000000000006,0.44000000000000006,
287,0.2191602276910283,0.2,0.44000000000000006,0.44000000000000006,
288,0.24692186171651084,0.2,0.44000000000000006,0.44000000000000006,
289,0.2542279497585338,0.30000000000000004,0.44000000000000006,0.44000000000000006,
290,0.2341582571619613,0.2,0.44000000000000006,0.44000000000000006,
291,0.20318673323337857,0.2,0.44000000000000006,0.44000000000000006,
292,0.1809766741622296,0.2,0.44000000000000006,0.44000000000000006,
293,0.1759694934978749,0.2,0.44000000000000006,0.44000000000000006,
294,0.18888200628790375,0.2,0.44000000000000006,0.44000000000000006,
295,0.21566711343118078,0.2,0.44000000000000006,0.44000000000000006,
296,0.2441730702445071,0.2,0.44000000000000006,0.44000000000000006,
297,0.25473183502721214,0.30000000000000004,0.44000000000000006,0.44000000000000006,
298,0.23778654740358457,0.2,0.44000000000000006,0.44000000000000006,
299,0.20732998780161044,0.2,0.44000000000000006,0.44000000000000006,
300,0.18359660452593718,0.2,0.16000000000000003,0.1,
301,0.17637677519789474,0.2,0.16000000000000003,0.1,
302,0.18707308292591443,0.2,0.16000000000000003,0.1,
303,0.21231769648712218,0.2,0.16000000000000003,0.1,
304,0.24124430889708573,0.2,0.16000000000000003,0.1,
305,0.25478630242478995,0.30000000000000004,0.16000000000000003,0.1,
306,0.24110819968515396,0.2,0.16000000000000003,0.1,
307,0.2114939332033102,0.2,0.16000000000000003,0.1,
308,0.18642434264044014,0.2,0.16000000000000003,0.1,
309,0.1770538006209197,0.2,0.16000000000000003,0.1,
310,0.18553595691105332,0.2,0.16000000000000003,0.1,
311,0.20913196123102654,0.2,0.16000000000000003,0.1,
312,0.23818015465829245,0.2,0.16000000000000003,0.1,
313,0.2544130814548158,0.30000000000000004,0.16000000000000003,0.1,
314,0.24409427933845876,0.2,0.16000000000000003,0.1,
315,0.21564511418558902,0.2,0.16000000000000003,0.1,
316,0.1894443037812268,0.2,0.16000000000000003,0.1,
317,0.17799370592570418,0.2,0.16000000000000003,0.1,
318,0.18426939334782622,0.2,0.16000000000000003,0.1,
319,0.20612673368755677,0.2,0.16000000000000003,0.1,
320,0.23502277503261507,0.2,0.16000000000000003,0.1,
321,0.2536386829176392,0.30000000000000004,0.16000000000000003,0.1,
322,0.24672038045476366,0.2,0.16000000000000003,0.1,
323,0.21974882643549692,0.2,0.16000000000000003,0.1,
324,0.19263928020454985,0.2,0.16000000000000003,0.1,
325,0.179189336880128,0.2,0.16000000000000003,0.1,
326,0.18327160691365488,0.2,0.16000000000000003,0.1,
327,0.20331608767271916,0.2,0.16000000000000003,0.1,
328,0.23181162731560612,0.2,0.16000000000000003,0.1,
329,0.252493612481892,0.30000000000000004,0.16000000000000003,0.1,
330,0.24896707367618054,0.2,0.16000000000000003,0.1,
331,0.223769698751292,0.2,0.16000000000000003,0.1,
332,0.19599035686087718,0.2,0.16000000000000003,0.1,
333,0.18063307569735515,0.2,0.16000000000000003,0.1,
334,0.1825402889443126,0.2,0.16000000000000003,0.1,
335,0.20071159953882264,0.2,0.16000000000000003,0.1,
336,0.22858318350347412,0.2,0.16000000000000003,0.1,
337,0.2510115166670177,0.30000000000000004,0.16000000000000003,0.1,
338,0.2508204159876824,0.30000000000000004,0.16000000000000003,0.1,
339,0.22767210889262177,0.2,0.16000000000000003,0.1,
340,0.19947676151652943,0.2,0.44000000000000006,0.44000000000000006,
341,0.1823166943484092,0.2,0.44000000000000006,0.44000000000000006,
342,0.1820727040800588,0.2,0.44000000000000006,0.44000000000000006,
343,0.19832265867075233,0.2,0.44000000000000006,0.44000000000000006,
344,0.22537084411588001,0.2,0.44000000000000006,0.44000000000000006,
345,0.24922837246686574,0.2,0.44000000000000006,0.44000000000000006,
346,0.2522720612893226,0.30000000000000004,0.44000000000000006,0.44000000000000006,
347,0.23142081375917725,0.2,0.44000000000000006,0.44000000000000006,
348,0.2030758664617367,0.2,0.44000000000000006,0.44000000000000006,
349,0.1842312193770174,0.2,0.44000000000000006,0.44000000000000006,
350,0.18186573913387777,0.2,0.44000000000000006,0.44000000000000006,
351,0.1961567780933592,0.2,0.44000000000000006,0.44000000000000006,
352,0.22220489047263034,0.2,0.44000000000000006,0.44000000000000006,
353,0.24718163019541894,0.2,0.44000000000000006,0.44000000000000006,
354,0.25331941834838523,0.30000000000000004,0.44000000000000006,0.44000000000000006,
355,0.23498156381305418,0.2,0.44000000000000006,0.44000000000000006,
356,0.2067631688850455,0.2,0.44000000000000006,0.44000000000000006,
357,0.1863667618714161,0.2,0.44000000000000006,0.44000000000000006,
358,0.18191590104119232,0.2,0.44000000000000006,0.44000000000000006,
359,0.1942198157832085,0.2,0.44000000000000006,0.44000000000000006,
360,0.21911251327224915,0.2,0.16000000000000003,0.1,
361,0.24490942858651982,0.2,0.16000000000000003,0.1,
362,0.25396550864170664,0.30000000000000004,0.16000000000000003,0.1,
363,0.23832174929847375,0.2,0.16000000000000003,0.1,
364,0.21051238326151517,0.2,0.16000000000000003,0.1,
365,0.18871236805033292,0.2,0.16000000000000003,0.1,
366,0.18221931524764093,0.2,0.16000000000000003,0.1,
367,0.1925162071993664,0.2,0.16000000000000003,0.1,
368,0.21611792461149337,0.2,0.16000000000000003,0.1,
369,0.24244995403353803,0.2,0.16000000000000003,0.1,
370,0.25421875523726783,0.30000000000000004,0.16000000000000003,0.1,
371,0.24141105109017005,0.2,0.16000000000000003,0.1,
372,0.21429556996738125,0.2,0.16000000000000003,0.1,
373,0.1912558665929198,0.2,0.16000000000000003,0.1,
374,0.18277169587475522,0.2,0.16000000000000003,0.1,
375,0.19104917311658168,0.2,0.16000000000000003,0.1,
376,0.21324249373737358,0.2,0.16000000000000003,0.1,
377,0.2398408073724481,0.2,0.16000000000000003,0.1,
378,0.25409262257828097,0.30000000000000004,0.16000000000000003,0.1,
379,0.24422205948905046,0.2,0.16000000000000003,0.1,
380,0.2180833690201665,0.2,0.16000000000000003,0.1,
381,0.19398373241518407,0.2,0.16000000000000003,0.1,
382,0.18356827862687153,0.2,0.16000000000000003,0.1,
383,0.1898208605215927,0.2,0.16000000000000003,0.1,
384,0.2105048882949386,0.2,0.16000000000000003,0.1,
385,0.237118469757368,0.2,0.16000000000000003,0.1,
386,0.25360510667808783,0.30000000000000004,0.16000000000000003,0.1,
387,0.24673084519820537,0.2,0.16000000000000003,0.1,
388,0.22184521409427613,0.2,0.16000000000000003,0.1,
389,0.19688095289575783,0.2,0.16000000000000003,0.1,
390,0.1846037924927554,0.2,0.16000000000000003,0.1,
391,0.18883254279855557,0.2,0.16000000000000003,0.1,
392,0.2079213337887523,0.2,0.16000000000000003,0.1,
393,0.23431793013114924,0.2,0.16000000000000003,0.1,
394,0.2527781757072561,0.30000000000000004,0.16000000000000003,0.1,
395,0.2489173843134439,0.2,0.16000000000000003,0.1,
396,0.22554975508583042,0.2,0.16000000000000003,0.1,
397,0.19993093928265096,0.2,0.16000000000000003,0.1,
398,0.18587234811347353,0.2,0.16000000000000003,0.1,
399,0.18808469443231363,0.2,0.16000000000000003,0.1,
400,0.20550577649287372,0.2,0.44000000000000006,0.44000000000000006,
401,0.2314723016251059,0.2,0.44000000000000006,0.44000000000000006,
402,0.2516371750368323,0.30000000000000004,0.44000000000000006,0.44000000000000006,
403,0.2507660556230258,0.30000000000000004,0.44000000000000006,0.44000000000000006,
404,0.22916523496249044,0.2,0.44000000000000006,0.44000000000000006,
405,0.20311543163608417,0.2,0.44000000000000006,0.44000000000000006,
406,0.18736733572871897,0.2,0.44000000000000006,0.44000000000000006,
407,0.18757707536840657,0.2,0.44000000000000006,0.44000000000000006,
408,0.2032700795234375,0.2,0.44000000000000006,0.44000000000000006,
409,0.22861263399639742,0.2,0.44000000000000006,0.44000000000000006,
410,0.2502101495984098,0.30000000000000004,0.44000000000000006,0.44000000000000006,
411,0.252265858375481,0.30000000000000004,0.44000000000000006,0.44000000000000006,
412,0.232659973622071,0.2,0.44000000000000006,0.44000000000000006,
413,0.20641448567756288,0.2,0.44000000000000006,0.44000000000000006,
414,0.1890813259632714,0.2,0.44000000000000006,0.44000000000000006,
415,0.18730880097467362,0.2,0.44000000000000006,0.44000000000000006,
416,0.2012242388206597,0.2,0.44000000000000006,0.44000000000000006,
417,0.22576771142589983,0.2,0.44000000000000006,0.44000000000000006,
418,0.2485271999084076,0.2,0.44000000000000006,0.44000000000000006,
419,0.2534106010156667,0.30000000000000004,0.44000000000000006,0.44000000000000006,
420,0.23600286415590935,0.2,0.16000000000000003,0.1,
421,0.2098064549836181,0.2,0.16000000000000003,0.1,
422,0.19100596256806635,0.2,0.16000000000000003,0.1,
423,0.18727839176688746,0.2,0.16000000000000003,0.1,
424,0.19937657242667722,0.2,0.16000000000000003,0.1,
425,0.22296399827722357,0.2,0.16000000000000003,0.1,
426,0.2466197828411878,0.2,0.16000000000000003,0.1,
427,0.25419892849468906,0.30000000000000004,0.16000000000000003,0.1,
428,0.23916392335092435,0.2,0.16000000000000003,0.1,
429,0.21326805441240987,0.2,0.16000000000000003,0.1,
430,0.1931318416778924,0.2,0.16000000000000003,0.1,
431,0.1874837861706861,0.2,0.16000000000000003,0.1,
432,0.19773391306404187,0.2,0.16000000000000003,0.1,
433,0.22022559545623707,0.2,0.16000000000000003,0.1,
434,0.2445201545788631,0.2,0.16000000000000003,0.1,
435,0.254634242219196,0.30000000000000004,0.16000000000000003,0.1,
436,0.24211483738208683,0.2,0.16000000000000003,0.1,
437,0.21677446276305284,0.2,0.16000000000000003,0.1,
438,0.19544839536040046,0.2,0.16000000000000003,0.1,
439,0.18792234164976984,0.2,0.16000000000000003,0.1,
440,0.19630176103695257,0.2,0.16000000000000003,0.1,
