,CoSIR_Ideal,CoSIR_approx,Dynamic_Intervention_0.8,Dynamic_Intervention_0.5,Constant beta
441,0.2133134969026969,0.2,0.16000000000000003,0.1,
442,0.23817553349936146,0.2,0.16000000000000003,0.1,
443,0.25358865605695496,0.30000000000000004,0.16000000000000003,0.1,
444,0.24746180403402973,0.2,0.16000000000000003,0.1,
445,0.2244570015112794,0.2,0.16000000000000003,0.1,
446,0.20094881864830041,0.2,0.16000000000000003,0.1,
447,0.18915113787843116,0.2,0.16000000000000003,0.1,
448,0.193002026662753,0.2,0.16000000000000003,0.1,
449,0.21094166048200405,0.2,0.16000000000000003,0.1,
450,0.2356549725305999,0.2,0.16000000000000003,0.1,
451,0.2529020417930925,0.30000000000000004,0.16000000000000003,0.1,
452,0.2495196827408413,0.2,0.16000000000000003,0.1,
453,0.22791476366518673,0.2,0.16000000000000003,0.1,
454,0.20381641959955188,0.2,0.16000000000000003,0.1,
455,0.19035288866215072,0.2,0.16000000000000003,0.1,
456,0.19230980265703124,0.2,0.16000000000000003,0.1,
457,0.20871521584028105,0.2,0.16000000000000003,0.1,
458,0.23308085398930004,0.2,0.16000000000000003,0.1,
459,0.2519261949927906,0.30000000000000004,0.16000000000000003,0.1,
460,0.25127463499330727,0.30000000000000004,0.44000000000000006,0.44000000000000006,
461,0.23129491019947807,0.2,0.44000000000000006,0.44000000000000006,
462,0.20681181880505395,0.2,0.44000000000000006,0.44000000000000006,
463,0.19176841245734735,0.2,0.44000000000000006,0.44000000000000006,
464,0.19184013922635598,0.2,0.44000000000000006,0.44000000000000006,
465,0.2066467430010912,0.2,0.44000000000000006,0.44000000000000006,
466,0.23048157562725055,0.2,0.44000000000000006,0.44000000000000006,
467,0.2506845902842404,0.30000000000000004,0.44000000000000006,0.44000000000000006,
468,0.25271553190505897,0.30000000000000004,0.44000000000000006,0.44000000000000006,
469,0.23456852264240424,0.2,0.44000000000000006,0.44000000000000006,
470,0.20991660025723602,0.2,0.44000000000000006,0.44000000000000006,
471,0.1933911512590611,0.2,0.44000000000000006,0.44000000000000006,
472,0.19159340144971654,0.2,0.44000000000000006,0.44000000000000006,
473,0.20474709157325308,0.2,0.44000000000000006,0.44000000000000006,
474,0.227883833020006,0.2,0.44000000000000006,0.44000000000000006,
475,0.24920275216355567,0.2,0.44000000000000006,0.44000000000000006,
476,0.2538354313270948,0.30000000000000004,0.44000000000000006,0.44000000000000006,
477,0.237707153100512,0.2,0.44000000000000006,0.44000000000000006,
478,0.2131108004183617,0.2,0.44000000000000006,0.44000000000000006,
479,0.19521358055430954,0.2,0.44000000000000006,0.44000000000000006,
480,0.19156922907663057,0.2,0.16000000000000003,0.1,
481,0.20302551923936774,0.2,0.16000000000000003,0.1,
482,0.22531248730303943,0.2,0.16000000000000003,0.1,
483,0.24750781957266246,0.2,0.16000000000000003,0.1,
484,0.2546316197298683,0.30000000000000004,0.16000000000000003,0.1,
485,0.24068325504798785,0.2,0.16000000000000003,0.1,
486,0.21637292341954315,0.2,0.16000000000000003,0.1,
487,0.19722715033946314,0.2,0.16000000000000003,0.1,
488,0.19176663808441102,0.2,0.16000000000000003,0.1,
489,0.20148990498916558,0.2,0.16000000000000003,0.1,
490,0.22279051020214471,0.2,0.16000000000000003,0.1,
491,0.24562792407317055,0.2,0.16000000000000003,0.1,
492,0.2551055948424396,0.30000000000000004,0.16000000000000003,0.1,
493,0.2434706947688858,0.2,0.16000000000000003,0.1,
494,0.21968009968694446,0.2,0.16000000000000003,0.1,
495,0.1994221427016173,0.2,0.16000000000000003,0.1,
496,0.19218390818896136,0.2,0.16000000000000003,0.1,
497,0.20014676108965487,0.2,0.16000000000000003,0.1,
498,0.22033890770589928,0.2,0.16000000000000003,0.1,
499,0.243591757593853,0.2,0.16000000000000003,0.1,
